TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountAmount,PaymentType
1770,3/3/2025,1171,2070,401,3,81.75,25,Internal
1771,9/13/2024,1098,2072,404,1,1540.45,0,Internal
1772,12/27/2024,1080,2089,402,0,926.36,25,Digital
1773,7/27/2024,1009,2093,404,1,1813.89,0,ACH
1774,4/1/2025,1151,2066,402,0,269.82,50,Internal
1775,1/12/2025,1007,2020,402,0,1136.24,10,Cash
1776,8/27/2024,1034,2001,402,0,1398.75,25,Internal
1777,11/1/2024,1029,2013,404,0,876.25,0,Internal
1778,9/28/2024,1023,2035,403,1,882.74,10,Cash
1779,12/6/2024,1032,2097,402,2,4920.99,0,Internal
1780,10/6/2024,1025,2035,401,3,515.79,25,Digital
1781,3/27/2025,1084,2075,404,0,1810.73,0,ACH
1782,6/21/2024,1171,2034,401,,816.33,10,ACH
1783,10/26/2024,1181,2035,403,,1957.69,0,ACH
1784,11/4/2024,1151,2039,404,,2152.78,25,ACH
1785,12/17/2024,1005,2037,402,3,1233.52,25,Internal
1786,3/14/2025,1138,2071,401,3,191.66,10,Cash
1787,6/14/2024,1109,2091,401,3,3176.16,50,Internal
1788,7/23/2024,1033,2089,403,1,640.32,25,ACH
1789,7/4/2024,1194,2073,403,0,754.35,25,ACH
1790,12/6/2024,1030,2058,403,1,800.94,10,ACH
1791,8/16/2024,1116,2039,404,3,1232.23,25,Internal
1792,12/27/2024,1131,2057,401,2,764.56,50,Cash
1793,5/2/2025,1089,2047,404,0,1570.03,25,ACH
1794,7/23/2024,1036,2054,404,0,724.01,25,ACH
1795,1/5/2025,1089,2006,404,1,1735.81,0,ACH
1796,5/30/2025,1143,2092,403,,1064.33,10,Internal
1797,5/13/2025,1046,2041,404,1,826.2,0,Cash
1798,5/11/2025,1197,2061,401,,1146.79,45,Internal
1799,2/6/2025,1023,2054,401,3,991.43,25,Internal
1800,3/27/2025,1116,2095,401,1,1731.28,45,ACH
1801,11/16/2024,1034,2013,404,,1912.6,10,ACH
1802,6/7/2024,1065,2083,401,2,688.1,0,ACH
1803,9/27/2024,1036,2066,404,1,853.64,70,Internal
1804,7/26/2024,1120,2052,401,1,444.26,10,Digital
1805,10/4/2024,1054,2092,401,,349.77,0,Internal
1806,3/10/2025,1103,2023,401,2,4467.42,10,Cash
1807,3/16/2025,1065,2030,403,1,167.93,10,Internal
1808,4/12/2025,1111,2079,404,1,4984.05,10,Internal
1809,4/24/2025,1128,2041,402,1,4916.29,0,ACH
1810,4/30/2025,1076,2017,401,0,916.45,25,ACH
1811,9/21/2024,1089,2042,403,3,1150.91,0,ACH
1812,2/20/2025,1034,2042,403,3,653.47,25,ACH
1813,6/13/2024,1026,2012,401,3,1885.74,0,Internal
1814,7/11/2024,1004,2041,404,0,1297.16,10,ACH
1815,1/6/2025,1158,2029,403,2,21.64,10,ACH
1816,8/13/2024,1066,2023,404,2,767.84,10,ACH
1817,8/5/2024,1179,2010,403,1,1864.48,10,ACH
1818,4/29/2025,1167,2075,403,2,600.91,10,ACH
1819,5/16/2025,1195,2024,402,0,1431.18,10,Debit/Credit
1820,12/24/2024,1007,2085,401,,611.3,10,Debit/Credit
1821,1/27/2025,1020,2001,402,0,0,10,Debit/Credit
1822,10/18/2024,1054,2064,403,,1272.38,10,Debit/Credit
1823,5/1/2025,1167,2070,402,2,115.01,10,Debit/Credit
1824,4/30/2025,1087,2054,404,,4836.89,25,Debit/Credit
1825,12/20/2024,1164,2039,404,0,2240.86,0,Internal
1826,11/16/2024,1199,2030,404,1,1915.01,25,Internal
1827,1/20/2025,1073,2040,402,,74.19,0,ACH
1828,3/4/2025,1085,2029,402,0,39.75,45,Debit/Credit
1829,10/30/2024,1100,2019,404,1,3324.81,10,Debit/Credit
1830,1/19/2025,1199,2035,403,0,3817.53,10,Debit/Credit
1831,6/14/2024,1005,2005,403,3,523.8,10,Debit/Credit
1832,8/2/2024,1022,2056,402,0,1372.76,10,ACH
1833,5/17/2025,1116,2070,404,1,93.08,10,Internal
1834,12/25/2024,1042,2029,402,1,133.86,0,ACH
1835,7/29/2024,1133,2041,404,0,1067.37,25,Debit/Credit
1836,4/29/2025,1089,2028,401,3,378.08,0,Debit/Credit
1837,1/12/2025,1169,2054,401,3,3588.78,45,Debit/Credit
1838,12/19/2024,1197,2079,402,2,866.99,0,Debit/Credit
1839,12/24/2024,1191,2060,402,0,1057.69,25,Internal
1840,2/10/2025,1197,2029,404,1,147.07,25,Digital
1841,12/28/2024,1032,2065,403,2,1331.85,25,Debit/Credit
1842,5/30/2025,1032,2013,402,2,3313.72,45,Debit/Credit
1843,4/4/2025,1116,2019,403,2,3790.14,0,Debit/Credit
1844,5/5/2025,1191,2079,403,1,3529.07,10,Debit/Credit
1845,2/22/2025,1032,2035,401,1,1090.4,25,Debit/Credit
1846,2/14/2025,1032,2013,402,1,3995.81,0,Internal
1847,7/25/2024,1089,2052,403,0,1658.51,25,ACH
1848,10/17/2024,1059,2056,404,3,237.11,0,Debit/Credit
1849,12/12/2024,1066,2083,402,0,1772.75,25,Debit/Credit
1850,1/31/2025,1120,2039,401,1,4801.04,25,Debit/Credit
1851,8/30/2024,1007,2097,403,,1229.91,0,Debit/Credit
1852,12/19/2024,1051,2053,404,,841.43,50,Debit/Credit
1853,4/21/2025,1106,2050,404,0,1415.83,10,Internal
1854,5/8/2025,1005,2007,403,2,120.55,25,Internal
1855,5/20/2025,1050,2077,402,3,639.49,0,ACH
1856,12/27/2024,1071,2023,404,0,4858.96,45,Internal
1857,9/13/2024,1170,2054,403,1,2816.09,25,Debit/Credit
1858,12/6/2024,1010,2063,401,3,518.2,0,Debit/Credit
1859,10/4/2024,1021,2073,404,1,1619.75,10,Debit/Credit
1860,4/22/2025,1072,2023,403,2,1512.11,0,Debit/Credit
1861,9/14/2024,1034,2030,401,,1704.26,25,Internal
1862,12/10/2024,1095,2034,403,3,1149.25,0,ACH
1863,9/18/2024,1116,2091,403,2,2122.22,25,Internal
1864,9/7/2024,1120,2034,404,3,173.99,50,Debit/Credit
1865,8/25/2024,1020,2041,403,,535.64,0,Debit/Credit
1866,10/12/2024,1158,2039,401,1,3181.75,10,Debit/Credit
1867,10/9/2024,1147,2038,404,1,1746.73,0,Debit/Credit
1868,9/21/2024,1066,2079,401,2,3504.64,45,Debit/Credit
1869,9/16/2024,1050,2023,404,2,4487.59,0,Internal
1870,8/28/2024,1115,2028,404,0,1308.95,10,Digital
1871,2/21/2025,1135,2021,402,0,1120.52,0,Internal
1872,7/10/2024,1071,2029,403,2,34.67,25,Debit/Credit
1873,4/23/2025,1117,2091,401,1,1236.2,0,Debit/Credit
1874,1/13/2025,1006,2052,403,1,917.18,25,Debit/Credit
1875,11/20/2024,1102,2052,402,0,1826.5,0,Internal
1876,1/11/2025,1089,2056,401,,684.69,70,Internal
1877,12/7/2024,1009,2023,404,1,795.71,25,Cash
1878,8/16/2024,1049,2013,403,0,1479.28,10,Internal
1879,11/4/2024,1177,2023,401,1,2056.38,0,ACH
1880,2/10/2025,1100,2013,402,3,2047.86,0,Internal
1881,2/15/2025,1090,2084,402,1,1297.88,10,Internal
1882,3/8/2025,1179,2066,402,,973.68,45,Cash
1883,2/3/2025,1056,2028,402,3,732.52,70,Internal
1884,6/15/2024,1012,2058,401,3,1586.43,45,ACH
1885,7/20/2024,1040,2025,404,,293.13,0,Internal
1886,11/3/2024,1141,2097,402,3,4288.17,10,Internal
1887,11/15/2024,1067,2033,404,2,562.18,25,Cash
1888,7/31/2024,1055,2019,402,0,3894.72,25,Internal
1889,9/27/2024,1088,2085,402,1,1918.79,0,Debit/Credit
1890,11/6/2024,1158,2043,402,0,522.37,25,Internal
1891,4/25/2025,1122,2031,401,0,579.53,0,Internal
1892,1/30/2025,1026,2000,404,1,1902.07,45,Debit/Credit
1893,3/9/2025,1082,2019,402,1,757.99,0,ACH
1894,3/14/2025,1058,2092,404,3,1474.47,25,Internal
1895,3/16/2025,1089,2019,402,0,2426.54,10,Debit/Credit
1896,2/15/2025,1089,2040,401,0,62.64,0,Internal
1897,5/27/2025,1115,2045,402,,1631.85,25,ACH
1898,6/8/2024,1116,2009,404,0,20.26,0,Debit/Credit
1899,8/23/2024,1005,2079,404,3,3048.78,25,Internal
1900,12/8/2024,1116,2061,402,,1552.46,0,Cash
1901,7/26/2024,1172,2058,403,3,869.7,10,ACH
1902,9/6/2024,1053,2087,403,0,795.35,0,Internal
1903,10/4/2024,1089,2019,402,,811.64,25,Debit/Credit
1904,4/5/2025,1124,2034,403,3,603.98,0,Internal
1905,6/3/2024,1116,2071,404,2,1536.9,10,ACH
1906,12/2/2024,1114,2039,401,1,2064.01,0,Debit/Credit
1907,2/2/2025,1089,2079,402,1,669.36,25,Internal
1908,2/24/2025,1144,2023,404,0,3044.45,0,Internal
1909,10/22/2024,1097,2035,401,3,1306.61,25,Debit/Credit
1910,10/19/2024,1116,2086,402,1,1713.98,25,Cash
1911,12/29/2024,1158,2072,403,2,857.2,0,Internal
1912,11/15/2024,1084,2037,402,2,1593.83,45,ACH
1913,10/2/2024,1071,2031,403,3,1171.09,10,Internal
1914,9/19/2024,1004,2086,402,0,1025.98,0,Debit/Credit
1915,7/24/2024,1185,2073,403,1,65.55,45,Digital
1916,4/25/2025,1033,2023,401,0,1856.11,0,Digital
1917,4/9/2025,1073,2052,403,1,295.04,0,Debit/Credit
1918,9/8/2024,1020,2038,404,1,485.72,25,Internal
1919,6/23/2024,1089,2019,402,3,2270.67,45,Cash
1920,10/21/2024,1100,2039,403,3,2999.2,10,Digital
1921,11/14/2024,1146,2008,403,2,1406.74,0,Digital
1922,11/3/2024,1066,2097,403,,4506.12,25,Debit/Credit
1923,8/18/2024,1171,2004,402,3,566.99,0,Debit/Credit
1924,8/25/2024,1020,2091,404,3,2931.23,25,ACH
1925,6/13/2024,1166,2029,403,0,122.66,45,Internal
1926,7/8/2024,1124,2036,401,1,639.09,0,Cash
1927,4/5/2025,1071,2046,401,2,57.37,10,Digital
1928,11/18/2024,1192,2020,402,1,505.86,45,Internal
1929,7/27/2024,1005,2013,402,0,1487.57,0,Debit/Credit
1930,9/13/2024,1017,2015,404,2,70.88,10,Internal
1931,4/11/2025,1032,2044,403,0,1301.42,0,Cash
1932,8/26/2024,1116,2094,403,1,472.73,25,Internal
1933,2/14/2025,1033,2097,403,0,3729.65,45,ACH
1934,5/17/2025,1033,2054,401,3,1665.25,0,Debit/Credit
1935,4/20/2025,1198,2060,404,2,1263.48,10,Internal
1936,4/2/2025,1046,2006,404,1,1844.97,0,Internal
1937,8/3/2024,1161,2097,401,2,4111.99,25,Debit/Credit
1938,12/23/2024,1098,2068,403,1,996.66,0,Digital
1939,1/3/2025,1196,2023,401,0,1036.52,10,Cash
1940,11/22/2024,1060,2088,404,0,1787.17,0,Debit/Credit
1941,4/26/2025,1012,2062,403,1,737.42,45,ACH
1942,12/23/2024,1064,2022,403,0,386.69,25,Internal
1943,7/29/2024,1099,2031,402,1,753.4,0,Debit/Credit
1944,9/26/2024,1005,2054,403,3,1365.61,25,Cash
1945,8/20/2024,1177,2025,402,2,1760.56,0,Internal
1946,4/2/2025,1132,2076,403,,1618.66,10,Digital
1947,6/5/2024,1174,2064,403,,660.78,70,Debit/Credit
1948,3/15/2025,1065,2023,404,1,4449.42,0,Internal
1949,2/25/2025,1068,2091,404,1,2114.12,10,Cash
1950,8/3/2024,1102,2009,402,1,61.64,0,Internal
1951,2/18/2025,1020,2054,404,1,1921.12,45,Debit/Credit
1952,1/21/2025,1059,2059,402,1,1459.3,45,Cash
1953,1/21/2025,1010,2009,403,0,87.17,10,ACH
1954,7/12/2024,1066,2097,401,,4332.5,0,Internal
1955,8/31/2024,1016,2010,402,0,387.15,10,Debit/Credit
1956,7/3/2024,1130,2014,403,3,1094.78,0,Internal
1957,5/29/2025,1002,2039,401,2,763.19,0,Cash
1958,10/4/2024,1034,2086,401,,1161.53,10,ACH
1959,12/3/2024,1113,2061,402,2,1921.54,10,Debit/Credit
1960,1/9/2025,1102,2099,401,1,1334.08,10,Internal
1961,7/18/2024,1005,2022,401,0,174.73,65,Debit/Credit
1962,9/24/2024,1136,2019,403,0,4382.15,50,ACH
1963,11/18/2024,1104,2076,403,0,1051.69,0,Digital
1964,8/22/2024,1005,2079,404,1,780.75,10,ACH
1965,10/18/2024,1116,2024,404,0,0,0,Internal
1966,1/5/2025,1045,2097,402,0,2989.18,25,Cash
1967,8/7/2024,1157,2039,401,,3638.78,0,Digital
1968,8/8/2024,1111,2029,402,1,80.22,45,Debit/Credit
1969,4/24/2025,1052,2091,404,0,3357.5,10,ACH
1970,4/20/2025,1192,2051,402,0,1126.69,10,Digital
1971,5/20/2025,1066,2097,402,1,1185.6,10,ACH
1972,1/25/2025,1187,2044,402,0,684.47,10,Cash
1973,5/10/2025,1179,2091,404,0,3331.17,10,Internal
1974,10/26/2024,1001,2068,401,2,196.37,10,ACH
1975,7/24/2024,1104,2097,401,3,2899.58,10,Debit/Credit
1976,9/10/2024,1089,2022,401,1,784.9,10,Digital
1977,2/5/2025,1136,2021,403,0,924.02,10,Cash
1978,10/4/2024,1144,2020,403,2,1275.14,10,Digital
1979,6/5/2024,1076,2074,401,3,1253.82,10,ACH
1980,11/11/2024,1077,2091,404,0,3178.8,10,Internal
1981,10/3/2024,1065,2087,403,0,427.41,10,Cash
1982,12/28/2024,1077,2091,402,3,3334.61,45,Debit/Credit
1983,8/24/2024,1137,2013,404,0,1922.17,25,Internal
1984,3/17/2025,1005,2041,402,0,1127.93,25,Cash
1985,11/22/2024,1074,2007,401,1,1675.45,25,Cash
1986,10/22/2024,1071,2097,402,0,1873.05,0,ACH
1987,3/26/2025,1158,2060,403,0,861.19,10,Internal
1988,4/14/2025,1032,2001,401,,722.58,25,ACH
1989,11/2/2024,1026,2099,403,0,1903.12,0,ACH
1990,11/1/2024,1020,2024,404,2,1160.49,25,Cash
1991,12/4/2024,1184,2083,401,1,1303.34,10,Internal
1992,6/15/2024,1071,2088,401,,626.47,0,Internal
1993,5/15/2025,1153,2005,404,2,1139.32,25,ACH
1994,5/7/2025,1095,2013,404,1,4595.73,10,Debit/Credit
1995,12/28/2024,1122,2079,402,1,535.61,65,Debit/Credit
1996,9/6/2024,1165,2056,401,2,808.16,25,Debit/Credit
1997,12/13/2024,1083,2028,404,0,1644.67,25,Debit/Credit
1998,12/11/2024,1125,2017,403,2,374.14,25,Debit/Credit
1999,3/31/2025,1014,2035,404,1,4687.33,10,ACH
2000,6/29/2024,1120,2023,404,3,2912.32,0,Internal
2001,12/13/2024,1089,2091,403,1,3508.67,25,Internal
2002,8/10/2024,1035,2040,401,2,96.09,10,ACH
2003,11/18/2024,1034,2081,401,0,935.51,0,ACH
2004,9/19/2024,1089,2045,402,2,1589.47,25,Digital
2005,11/22/2024,1076,2073,404,2,1225.92,10,Debit/Credit
2006,6/15/2024,1034,2019,402,0,1578.41,0,Debit/Credit
2007,1/11/2025,1046,2004,404,1,1135.79,25,Debit/Credit
2008,10/19/2024,1032,2041,404,0,1050.02,0,Debit/Credit
2009,2/2/2025,1169,2054,402,0,3040.36,10,Debit/Credit
2010,7/15/2024,1122,2041,404,3,2205.05,0,Digital
2011,8/7/2024,1150,2039,402,3,3220.71,25,ACH
2012,9/13/2024,1110,2054,401,0,1004.74,25,Digital
2013,12/11/2024,1122,2013,402,2,3669.22,0,Debit/Credit
2014,12/13/2024,1133,2041,402,3,4720.47,10,Internal
2015,3/11/2025,1192,2085,404,3,1826.14,25,ACH
2016,10/26/2024,1125,2070,403,1,113.87,0,ACH
2017,4/5/2025,1116,2039,404,0,1846.58,10,Internal
2018,12/13/2024,1115,2059,401,2,562.25,25,Debit/Credit
2019,10/11/2024,1020,2026,404,1,812.88,25,Internal
2020,12/8/2024,1071,2026,403,0,1177.34,10,ACH
2021,12/28/2024,1137,2054,401,0,3277.38,25,ACH
2022,5/3/2025,1184,2021,401,0,338.22,45,Internal
2023,4/12/2025,1149,2054,401,2,2923.07,0,ACH
2024,6/9/2024,1191,2054,402,3,3849.86,10,Digital
2025,7/21/2024,1066,2097,402,3,3408.43,10,Debit/Credit
2026,10/5/2024,1005,2013,403,0,3727.3,10,Debit/Credit
2027,6/19/2024,1034,2091,402,2,4077.84,10,Debit/Credit
2028,12/10/2024,1005,2091,401,2,3198.13,10,Debit/Credit
2029,12/19/2024,1071,2007,401,2,1954.32,10,Digital
2030,4/5/2025,1093,2037,404,0,1728.51,10,ACH
2031,3/28/2025,1032,2045,403,0,615.85,10,ACH
2032,11/2/2024,1010,2065,402,1,1717.76,10,Digital
2033,12/13/2024,1196,2052,401,1,1066.42,25,Debit/Credit
2034,10/29/2024,1017,2087,404,,1265.73,0,Debit/Credit
2035,2/5/2025,1082,2026,403,2,567.92,25,Debit/Credit
2036,5/23/2025,1009,2097,401,1,1142.19,25,Debit/Credit
2037,11/10/2024,1130,2033,403,3,1522.21,10,Debit/Credit
2038,9/3/2024,1054,2073,404,0,834.16,25,Digital
2039,2/4/2025,1168,2080,401,1,1538.89,25,Internal
2040,9/21/2024,1116,2040,403,1,117.37,0,ACH
2041,12/12/2024,1034,2015,404,1,1937.28,10,ACH
2042,3/22/2025,1030,2096,404,2,1543.05,25,Cash
2043,6/15/2024,1053,2097,401,1,2494.34,,Digital
2044,2/28/2025,1056,2027,404,3,1667.33,25,Digital
2045,7/11/2024,1154,2019,403,3,1338.3,0,ACH
2046,7/24/2024,1020,2005,403,,1731.6,10,Digital
2047,9/4/2024,1034,2045,404,0,595.02,25,ACH
2048,6/8/2024,1126,2090,403,1,773.9,25,Digital
2049,3/13/2025,1164,2039,404,2,3354.31,25,ACH
2050,7/31/2024,1139,2003,404,3,1737.82,0,Digital
2051,12/20/2024,1116,2063,403,1,566.78,10,Cash
2052,4/23/2025,1054,2019,401,0,1874.65,10,ACH
2053,12/9/2024,1005,2091,401,3,3437.59,10,ACH
2054,6/24/2024,1199,2039,403,1,4111.64,10,Cash
2055,2/15/2025,1089,2097,401,,3222.12,10,Digital
2056,6/14/2024,1071,2039,401,,3269.01,10,Digital
2057,7/8/2024,1008,2021,402,1,792.32,10,ACH
2058,6/18/2024,1019,2063,402,0,545.08,10,ACH
2059,4/16/2025,1071,2014,404,1,1985.98,10,Cash
2060,6/29/2024,1116,2035,404,,4212.74,10,Digital
2061,3/5/2025,1033,2023,401,0,1314.88,10,Digital
2062,5/1/2025,1021,2013,403,3,2635.07,10,Cash
2063,8/14/2024,1053,2053,403,1,967.13,45,Digital
2064,7/4/2024,1076,2003,402,2,750.23,0,Digital
2065,12/13/2024,1034,2019,401,0,2434.4,10,Cash
2066,4/19/2025,1179,2039,404,3,4587.35,0,Internal
2067,12/6/2024,1054,2007,401,2,554.69,70,Debit/Credit
2068,12/6/2024,1066,2014,401,1,636.51,10,Debit/Credit
2069,6/22/2024,1185,2098,402,1,1581.57,25,Debit/Credit
2070,5/24/2025,1068,2034,404,0,278.67,45,Debit/Credit
2071,12/20/2024,1081,2023,402,0,4990.42,25,Debit/Credit
2072,8/22/2024,1175,2018,401,2,?,25,Debit/Credit
2073,8/25/2024,1034,2097,404,2,4973.29,0,Debit/Credit
2074,11/20/2024,1156,2097,401,0,511.93,25,Digital
2075,12/21/2024,1023,2096,402,1,443.01,0,ACH
2076,11/21/2024,1172,2098,404,0,1106.47,10,Digital
2077,2/21/2025,1021,2070,404,2,15.69,0,Digital
2078,6/10/2024,1150,2087,402,0,1459.87,10,Cash
2079,9/8/2024,1024,2010,403,2,692.97,0,Digital
2080,7/29/2024,1079,2013,402,0,1415.54,10,ACH
2081,3/6/2025,1105,2054,404,2,4507.57,0,ACH
2082,9/20/2024,1113,2013,401,,4465.56,70,ACH
2083,2/15/2025,1180,2011,402,1,1213.1,25,ACH
2084,3/7/2025,1038,2050,402,,1780.12,0,Cash
2085,12/2/2024,1034,2045,402,1,483.42,25,Digital
2086,5/31/2025,1020,2039,401,1,1994.07,45,ACH
2087,12/14/2024,1017,2080,403,0,1739.24,25,Digital
2088,11/4/2024,1015,2022,402,,95.89,0,Cash
2089,7/6/2024,1133,2019,401,1,4568.36,10,Digital
2090,12/19/2024,1160,2044,401,2,1444.89,45,Digital
2091,6/6/2024,1111,2028,403,0,645.65,0,ACH
2092,8/13/2024,1032,2028,403,0,221.82,25,ACH
2093,9/6/2024,1184,2080,402,2,340.36,25,Cash
2094,9/5/2024,1107,2079,402,2,3872.54,25,Internal
2095,7/23/2024,1046,2000,404,3,1867.17,0,Internal
2096,3/14/2025,1033,2019,404,3,2488.99,10,Cash
2097,4/11/2025,1159,2091,401,0,2127.23,0,Internal
2098,6/15/2024,1027,2038,404,1,660.75,10,ACH
2099,9/20/2024,1034,2046,404,0,57.08,10,ACH
2100,1/8/2025,1154,2045,402,1,829.36,10,Cash
2101,2/2/2025,1164,2098,401,3,1116.07,45,Internal
2102,7/5/2024,1071,2079,402,2,4050.3,10,Internal
2103,12/3/2024,1045,2067,403,3,1986.49,45,ACH
2104,11/7/2024,1004,2009,401,1,124.12,25,ACH
2105,10/26/2024,1020,2023,402,0,729.31,25,ACH
2106,12/28/2024,1108,2035,404,3,763.04,10,Cash
2107,8/7/2024,1051,2091,401,2,559.43,0,Internal
2108,9/29/2024,1029,2091,401,3,2996.49,25,Internal
2109,6/20/2024,1161,2019,403,0,1662.67,0,ACH
2110,12/21/2024,1162,2067,403,0,200.23,25,ACH
2111,5/17/2025,1086,2090,401,,1138.32,0,ACH
2112,1/26/2025,1133,2060,402,0,962.5,70,ACH
2113,5/13/2025,1034,2065,401,3,351.53,10,Internal
2114,4/25/2025,1194,2049,403,0,996.07,45,Cash
2115,4/4/2025,1005,2013,401,2,3531.81,0,Internal
2116,2/14/2025,1090,2064,401,,1354.8,25,Internal
2117,9/27/2024,1034,2079,402,0,671.23,10,ACH
2118,5/30/2025,1195,2045,404,3,1611.65,0,Internal
2119,1/30/2025,1111,2015,402,2,1882.23,25,Cash
2120,5/12/2025,1034,2052,403,3,986.67,25,Internal
2121,6/5/2024,1034,2083,403,1,463.17,0,Debit/Credit
2122,2/28/2025,1071,2036,403,1,637.78,25,Debit/Credit
2123,7/15/2024,1019,2040,402,,137.62,45,Debit/Credit
2124,10/29/2024,1195,2070,404,3,44.31,10,Debit/Credit
2125,1/23/2025,1084,2097,401,2,1033.21,10,Internal
2126,3/5/2025,1107,2023,404,3,1050.26,10,Digital
2127,11/25/2024,1082,2014,402,0,1819.83,10,Cash
2128,10/11/2024,1071,2097,404,2,1196.44,10,ACH
2129,4/10/2025,1195,2076,404,3,626.49,10,Internal
2130,9/27/2024,1094,2054,404,0,2486.94,10,Internal
2131,6/13/2024,1032,2079,403,3,3385.48,10,Cash
2132,9/3/2024,1015,2091,403,1,3993.43,10,Internal
2133,4/22/2025,1018,2064,403,1,365.9,45,Debit/Credit
2134,8/10/2024,1192,2067,404,3,1056.58,25,Debit/Credit
2135,9/30/2024,1005,2017,401,3,330.44,25,Debit/Credit
2136,5/13/2025,1180,2054,402,3,3612.33,25,Debit/Credit
2137,10/22/2024,1005,2060,401,0,1058.17,25,Debit/Credit
2138,5/9/2025,1151,2022,401,2,556.43,10,Internal
2139,10/18/2024,1116,2073,404,2,926.28,45,ACH
2140,5/15/2025,1080,2054,404,3,4468.26,10,ACH
2141,12/3/2024,1065,2019,401,2,1314.17,10,ACH
2142,8/26/2024,1033,2026,402,,1890.2,10,Cash
2143,8/1/2024,1066,2047,404,0,257.89,10,ACH
2144,8/8/2024,1040,2069,403,2,838.09,10,ACH
2145,12/15/2024,1116,2054,401,1,4543.2,10,ACH
2146,2/28/2025,1145,2001,401,2,825.17,10,ACH
2147,12/1/2024,1005,2009,404,0,122.87,10,Cash
2148,7/5/2024,1114,2005,403,0,436.65,10,ACH
2149,8/16/2024,1046,2041,404,0,2482.56,10,ACH
2150,12/18/2024,1110,2071,401,0,1524.65,10,ACH
2151,10/10/2024,1089,2078,403,1,488.49,10,ACH
2152,11/22/2024,1032,2019,402,0,1499.94,25,ACH
2153,1/15/2025,1197,2054,401,3,2536.53,25,Digital
2154,1/11/2025,1116,2070,403,1,47.07,25,Digital
2155,2/28/2025,1005,2000,404,0,1015.57,25,Cash
2156,10/24/2024,1005,2097,401,0,4290.82,25,Digital
2157,8/10/2024,1116,2047,403,1,595.01,25,Digital
2158,12/13/2024,1149,2023,403,1,529.52,25,ACH
2159,8/9/2024,1010,2054,403,0,4481.31,25,ACH
2160,9/1/2024,1084,2087,401,3,1635.66,0,ACH
2161,3/23/2025,1053,2096,402,1,530.27,10,ACH
2162,5/3/2025,1033,2097,401,1,4242.44,10,Cash
2163,3/15/2025,1023,2039,401,2,2267.7,10,Digital
2164,4/30/2025,1157,2013,401,3,838.64,10,ACH
2165,11/22/2024,1071,2013,404,2,3048.61,10,ACH
2166,4/27/2025,1025,2023,404,1,2175.7,10,ACH
2167,2/16/2025,1005,2035,404,3,962.99,10,ACH
2168,4/29/2025,1158,2057,402,,358.76,10,Cash
2169,2/25/2025,1068,2029,403,,24.83,10,ACH
2170,10/19/2024,1089,2040,401,1,99.58,10,ACH
2171,9/30/2024,1012,2056,404,3,558.81,10,ACH
2172,12/28/2024,1020,2019,401,1,1644.68,45,ACH
2173,3/20/2025,1138,2075,402,0,1108.33,0,Internal
2174,11/30/2024,1162,2073,402,1,1198.38,45,Internal
2175,5/27/2025,1024,2079,401,3,3494.8,50,Cash
2176,5/17/2025,1133,2070,403,1,85.81,10,Cash
2177,5/23/2025,1111,2061,402,1,1040.43,10,Cash
2178,11/4/2024,1116,2027,403,0,813.99,10,Cash
2179,12/16/2024,1089,2019,402,3,4473.15,10,Cash
2180,9/30/2024,1005,2041,402,0,1262.87,10,ACH
2181,8/7/2024,1022,2039,402,0,3448.06,10,ACH
2182,11/3/2024,1113,2079,404,,4513.35,10,ACH
2183,3/31/2025,1089,2023,401,2,584.43,10,ACH
2184,9/4/2024,1066,2031,403,1,630.86,10,ACH
2185,11/23/2024,1071,2000,401,0,329.95,25,Internal
2186,11/29/2024,1005,2019,404,0,2461.67,25,Cash
2187,7/25/2024,1181,2045,401,,952.91,25,Cash
2188,8/22/2024,1113,2084,402,0,1741.33,25,Cash
2189,8/22/2024,1003,2079,403,0,1848.52,25,Cash
2190,5/10/2025,1099,2040,401,1,74.95,45,Cash
2191,1/18/2025,1092,2053,401,1,1228.59,0,Cash
2192,8/14/2024,1071,2008,404,2,1123.43,50,ACH
2193,6/8/2024,1032,2072,402,1,378.97,45,ACH
2194,12/17/2024,1068,2009,404,2,119.33,10,ACH
2195,3/19/2025,1099,2057,401,2,770.96,10,Internal
2196,9/1/2024,1035,2072,401,3,1055.65,10,Cash
2197,2/22/2025,1167,2013,403,2,1908.29,10,Cash
2198,2/25/2025,1023,2035,402,0,646.26,10,Internal
2199,3/13/2025,1019,2079,401,3,1821.2,10,Internal
2200,11/21/2024,1133,2035,404,,870.59,10,ACH
2201,3/1/2025,1089,2032,404,1,806.01,10,Internal
2202,9/5/2024,1017,2038,401,0,340.85,10,Cash
2203,11/26/2024,1147,2001,403,3,1683.37,10,Internal
2204,11/1/2024,1060,2096,404,,494.39,0,Digital
2205,9/10/2024,1108,2031,402,,908.06,45,Internal
2206,8/26/2024,1120,2015,402,1,1781.31,0,ACH
2207,11/26/2024,1071,2078,401,3,1038.78,10,Internal
2208,10/11/2024,1084,2005,404,1,448.48,10,ACH
2209,1/28/2025,1032,2003,403,2,1695.49,10,Cash
2210,1/8/2025,1035,2088,404,,1144.02,10,Cash
2211,3/7/2025,1139,2087,404,,414.3,10,Cash
2212,6/27/2024,1116,2086,401,1,1042.49,10,Cash
2213,12/30/2024,1145,2020,404,1,679.57,10,Internal
2214,4/20/2025,1071,2058,401,2,384.65,10,Digital
